,word,local_word,pos,examples,local_examples
3388,étude,обзор,noun,['étude bibliographique'],['обзор литературы']
3389,étude,разработка,noun,[],[]
3390,étude,знание,noun,[],[]
3391,étude,этюд,noun,[],[]
3392,étude,определение,noun,[],[]
3393,étude,проектная разработка,noun,[],[]
3394,étude,класс,noun,[],[]
3395,étude,учение,noun,[],[]
3396,étude,бюро,noun,[],[]
3397,étude,конструирование,noun,[],[]
3398,étude,прохождение,noun,[],[]
3399,étude,разведка,noun,[],[]
3400,étude,усвоение,noun,[],[]
3401,heurter,ударять,verb,[],[]
3402,heurter,стукнуться,verb,[],[]
3403,heurter,натолкнуться,verb,[],[]
3404,heurter,задеть,verb,[],[]
3405,heurter,попасть,verb,[],[]
3406,heurter,противоречить,verb,[],[]
3407,heurter,ушибать,verb,[],[]
3408,heurter,найти,verb,[],[]
3409,heurter,ущемлять,verb,[],[]
3410,heurter,разводить,verb,[],[]
3411,aisément,легко,adjective,[],[]
3412,aisément,удобно,adverb,[],[]
3413,aisément,беспрепятственно,adverb,[],[]
3414,aisément,охотно,adverb,[],[]
3415,peur,страх,noun,['peurs irrationnelles'],['иррациональные страхи']
3416,castor,бобер,noun,[],[]
3417,castor,бобровый мех,noun,[],[]
3418,Castor,Бобров,noun,[],[]
3419,Castor,Кастор,noun,[],[]
3420,entrée,вход,noun,"['entrée privée', 'appuyer sur entrée']","['отдельный вход', 'нажать клавишу ввод']"
3421,entrée,вступление,noun,"['entrée en vigueur', 'Dernière entrée']","['вступление в силу', 'последнее вхождение']"
3422,entrée,въезд,noun,"[""point d'entrée""]",['пункт въезда']
3423,entrée,входные данные,noun,[],[]
3424,entrée,ввод данных,noun,[],[]
3425,entrée,поступление,noun,[],[]
3426,entrée,прихожая,noun,[],[]
3427,entrée,входное устройство,noun,[],[]
3428,entrée,первое,noun,[],[]
3429,entrée,подъезд,noun,[],[]
3430,entrée,устройство ввода данных,noun,[],[]
3431,entrée,доступ,noun,[],[]
3432,entrée,входное отверстие,noun,[],[]
3433,entrée,первое блюдо,noun,[],[]
3434,entrée,начало,verb,[],[]
3435,ensemble,набор,noun,"['ensembles de règles', 'ensembles complets', 'ensemble de propositions']","['наборы правил', 'полные комплекта', 'пакет предложений']"
3436,ensemble,совокупность,noun,"['ensemble des actes', 'ensemble vide']","['совокупность актов', 'пустое множество']"
3437,ensemble,ансамбль,noun,['ensembles architecturaux'],['архитектурные ансамбли']
3438,ensemble,система,noun,[],[]
3439,ensemble,комплекс,noun,"['ensemble de travaux', 'ensemble caméra', 'ensemble électronique']","['комплекс работ', 'блок камеры', 'электронный агрегат']"
3440,ensemble,сборка,noun,[],[]
3441,ensemble,серия,noun,[],[]
3442,ensemble,узел,noun,['ensembles mécaniques'],['механические узлы']
3443,ensemble,единство,noun,[],[]
3444,ensemble,мебельный гарнитур,noun,['cuisine ensemble'],['кухонный гарнитур']
3445,ensemble,связность,noun,[],[]
3446,ensemble,вместе,adverb,['travailler ensemble'],['работать вместе']
3447,ensemble,в одно время,adverb,[],[]
3448,ensemble,слитно,adverb,[],[]
3449,ensemble,целое,adjective,[],[]
3450,lecture,чтение,noun,"['lecture du journal', 'lecture de code', 'lecture attentive']","['чтение журнала', 'считывание кода', 'внимательное прочтение']"
3451,lecture,воспроизведение,noun,['lecture du son'],['воспроизведение звука']
3452,lecture,материал для чтения,noun,[],[]
3453,lecture,воспроизведение записи,noun,[],[]
3454,lecture,показание,noun,['lectures de température'],['показания температуры']
3455,lecture,воспроизведение звукозаписи,noun,[],[]
3456,lecture,читка,noun,[],[]
3457,lecture,декодирование,noun,[],[]
3458,lecture,отсчет,noun,[],[]
3459,lecture,круг чтения,noun,[],[]
3460,lecture,интерпретация,noun,[],[]
3461,lecture,разбор,noun,[],[]
3462,lecture,оглашение,noun,[],[]
3463,entreprendre,предпринять,verb,"['entreprendre une action', 'entreprendre des projets']","['предпринимать действий', 'осуществлять проекты']"
3464,entreprendre,приняться,verb,[],[]
3465,entreprendre,вести,verb,[],[]
3466,entreprendre,затевать,verb,[],[]
3467,contre,против,preposition,['inimitié contre Dieu'],['вражда против Бога']
3468,contre,о,preposition,[],[]
3469,contre,сверх,preposition,[],[]
3470,contre,блок,noun,[],[]
3471,contre,брехать,verb,[],[]
3472,nouvelle,новость,noun,[],[]
3473,nouvelle,сообщение,noun,[],[]
3474,nouvelle,рассказ,noun,[],[]
3475,nouvelle,новичок,noun,[],[]
3476,effectif,эффективный,adjective,['masse effective'],['эффективная масса']
3477,effectif,фактический,adjective,"['contrôle effectif', 'réalisation effective', 'membres effectifs']","['фактический контроль', 'реальное достижение', 'действительные члены']"
3478,effectif,действующий,participle,[],[]
3479,effectif,наличный,adjective,[],[]
3480,effectif,численность персонала,noun,['réduction des effectifs'],['сокращение численности']
3481,effectif,персонал,noun,"['effectifs militaires', 'effectif des collaborateurs']","['военные персоналы', 'штат сотрудников']"
3482,effectif,число учащихся,noun,[],[]
3483,effectif,состав,noun,[],[]
3484,effectif,штаты,noun,[],[]
3485,effectif,количество занятых,noun,[],[]
3486,effectif,наличность,noun,[],[]
3487,effectif,парк,noun,[],[]
3488,exposition,выставка,noun,"['exposition itinérante', 'exposition optimale', 'grande exposition']","['передвижная выставка', 'оптимальная экспозиция', 'большой показ']"
3489,exposition,проведение выставки,noun,[],[]
3490,exposition,облучение,noun,[],[]
3491,exposition,воздействие,noun,['exposition médiatique'],['воздействие средств массовой']
3492,exposition,выдержка,noun,"[""plus d'exposition""]",['больше выдержки']
3493,exposition,экспонирование,noun,[],[]
3494,exposition,изложение,noun,[],[]
3495,exposition,расположение,noun,[],[]
3496,exposition,выставление,noun,[],[]
3497,exposition,переложение,noun,[],[]
3498,réalité,реальность,noun,"['réalité objective', 'refléter la réalité']","['объективная реальность', 'отражать действительность']"
3499,réalité,факт,noun,['triste réalité'],['печальный факт']
3500,réalité,реальная вещь,noun,[],[]
3501,réalité,живая действительность,noun,[],[]
3502,réalité,правдивость,noun,[],[]
3503,nécessaire,необходимый,adjective,"['formalités nécessaires', 'argent nécessaires']","['необходимые формальности', 'деньги нужные']"
3504,nécessaire,необходимое,adjective,[],[]
3505,nécessaire,нужное,adjective,[],[]
3506,nécessaire,требуемый,participle,[],[]
3507,nécessaire,абсолютный,adjective,[],[]
3508,nécessaire,потребный,adjective,[],[]
3509,nécessaire,целесообразный,adjective,[],[]
3510,nécessaire,неизбежный,adjective,[],[]
3511,nécessaire,надобный,adjective,[],[]
3512,nécessaire,необходимость,noun,['absolument nécessaires'],['крайняя необходимость']
3513,nécessaire,комплект,noun,[],[]
3514,nécessaire,несессер,noun,[],[]
3515,non,не,particle,['dépendre non seulement'],['зависеть не только']
3516,non,нет,particle,['non le modèle'],['нет модели']
3517,non,отказ,noun,['avis de non'],['уведомление об отказе']
3518,non,в самом деле,adverb,[],[]
3519,petit-fils,внук,noun,[],[]
3520,pratiquement,практически,adverb,"['pratiquement impossibles', 'pratiquement impossible', 'nécessiter pratiquement']","['практически невозможные', 'фактически невозможный', 'требовать почти']"
3521,pratiquement,умело,adverb,[],[]
3522,pratiquement,целесообразно,adverb,[],[]
3523,pratiquement,практично,adverb,[],[]
3524,entendre,слышать,verb,"['entendre ma voix', 'entendre la voix', 'entendre les paroles']","['слышать мой голос', 'услышать голос', 'слушать слова']"
3525,entendre,заслушать,verb,[],[]
3526,entendre,подразумевать,verb,[],[]
3527,entendre,понимать,verb,[],[]
3528,entendre,разуметь,verb,[],[]
3529,entendre,расслышать,verb,[],[]
3530,entendre,хотеть,verb,[],[]
3531,entendre,звучать,verb,[],[]
3532,entendre,заслышать,verb,[],[]
3533,équité,справедливость,noun,"['grande équité', 'équité sociale']","['большая справедливость', 'социальное равенство']"
3534,en particulier,в частности,adverb,[],[]
3535,en particulier,особенно,adverb,[],[]
3536,en particulier,в сторону,adverb,[],[]
3537,en particulier,наедине,adverb,[],[]
3538,parental,родительский,adjective,['un contrôle parental'],['родительский контроль']
3539,parental,родственный,adjective,[],[]
3540,avoir,есть,verb,[],[]
3541,avoir,иметь,verb,['corps humain a'],['человеческое тело имеет']
3542,avoir,получить,verb,['a aimé'],['полученное удовольствие']
3543,avoir,оказывать,verb,[],[]
3544,avoir,купить,verb,[],[]
3545,avoir,приносить,verb,[],[]
3546,avoir,поймать,verb,[],[]
3547,avoir,достать,verb,[],[]
3548,avoir,достаться,verb,[],[]
3549,avoir,постичь,verb,[],[]
3550,avoir,документ,noun,[],[]
3551,avoir,кредит,noun,[],[]
3552,avoir,имущество,noun,[],[]
3553,avoir,достояние,noun,[],[]
3554,avoir,глагол,noun,[],[]
3555,avoir,дебиторская задолженность,noun,[],[]
3556,campagne,кампания,noun,['campagne de publicité'],['рекламная кампания']
3557,campagne,сельская местность,noun,['campagne polonaise'],['польская деревня']
3558,campagne,поход,noun,['campagnes militaires'],['военные походы']
3559,campagne,сезон,noun,[],[]
3560,campagne,работа,noun,[],[]
3561,campagne,программа,noun,[],[]
3562,campagne,загород,noun,[],[]
3563,campagne,поле,noun,[],[]
3564,campagne,равнина,noun,[],[]
3565,campagne,полевые работы,noun,[],[]
3566,campagne,разведка,noun,[],[]
3567,campagne,полевой сезон,noun,[],[]
3568,campagne,съемка,noun,[],[]
3569,campagne,период работы,noun,[],[]
3570,sec,сухой,adjective,"['air sec', 'fruits secs']","['сухой воздух', 'сушеные фрукты']"
3571,sec,сухо,adjective,[],[]
3572,sec,ломкий,adjective,[],[]
3573,sec,резкий,adjective,[],[]
3574,sec,сильно,adjective,[],[]
3575,sec,ровно,adjective,[],[]
3576,sec,жесткий,adjective,[],[]
3577,sec,газовый,adjective,[],[]
3578,sec,сухопарый,adjective,[],[]
3579,sec,четкий,adjective,[],[]
3580,sec,сушь,noun,[],[]
3581,sec,секунда,noun,[],[]
3582,sec,сухой корм,noun,[],[]
3583,sec,много,adverb,[],[]
3584,sec,резко,adverb,[],[]
3585,sec,здорово,adverb,[],[]
3586,sec,точно,adverb,[],[]
3587,champ,поле,noun,"['les champs elysées', 'étendre le champ', 'champ visuel']","['елисейские поля', 'расширения сферы', 'область видимости']"
3588,champ,поле зрения,noun,[],[]
3589,champ,месторождение,noun,['champs pétrolifères'],['нефтяные месторождения']
3590,champ,нива,noun,['regarder les champs'],['посмотреть на нивы']
3591,champ,напряженность поля,noun,[],[]
3592,champ,поверхность,noun,[],[]
3593,champ,край,noun,[],[]
3594,champ,круг,noun,[],[]
3595,champ,кадр,noun,[],[]
3596,champ,фон,noun,[],[]
3597,champ,промысел,noun,[],[]
3598,champ,сельская местность,noun,[],[]
3599,champ,шампанское,noun,[],[]
3600,champ,лицевая сторона,noun,[],[]
3601,pêche,рыбная ловля,noun,['pêche au saumon'],['ловля лосося']
3602,pêche,рыболовство,noun,"['pêche industrielle', 'pêche maritime']","['промышленное рыболовство', 'морской промысел']"
3603,pêche,персик,noun,['pêche rose'],['розовый персик']
3604,pêche,улов,noun,[],[]
3605,pêche,место рыбной ловли,noun,[],[]
3606,pêche,добыча,noun,[],[]
3607,pêche,лицо,noun,[],[]
3608,pêche,поиск,noun,[],[]
3609,pêche,удар,noun,[],[]
3610,pêche,путина,noun,[],[]
3611,sauf,кроме,preposition,['sauf jours fériés'],['кроме праздничных дней']
3612,sauf,целый,adjective,[],[]
3613,sauf,невредимый,adjective,[],[]
3614,orchestre,оркестр,noun,['orchestre philharmonique'],['филармонический оркестр']
3615,orchestre,партер,noun,[],[]
3616,orchestre,орхестра,noun,[],[]
3617,océanique,океанический,adjective,"['climat océanique', 'brise océanique']","['океанический климат', 'океанский бриз']"
3618,écriture,писание,noun,['sonder les écritures'],['изучать священные писания']
3619,écriture,запись,noun,['écriture différée'],['обратная запись']
3620,écriture,почерк,noun,['propre écriture'],['собственный почерк']
3621,écriture,письменность,noun,['écriture chinoise'],['китайская письменность']
3622,écriture,проводка,noun,['les écritures comptables'],['бухгалтерские проводки']
3623,écriture,письмо,noun,['écriture automatique'],['автоматическое письмо']
3624,écriture,бухгалтерская запись,noun,[],[]
3625,écriture,счета,noun,[],[]
3626,écriture,документ,noun,[],[]
3627,écriture,рука,noun,[],[]
3628,écriture,творческий почерк,noun,[],[]
3629,écriture,делопроизводство,noun,[],[]
3630,écriture,манера,noun,[],[]
3631,écriture,вывод на печать,noun,[],[]
3632,diffuser,транслировать,verb,"['diffuser les résultats', 'permettre de diffuser']","['распространять результаты', 'позволяют передавать']"
3633,diffuser,рассеять,verb,['diffuser la lumière'],['рассеивать свет']
3634,diffuser,показывать,verb,['diffuser les annonces'],['показывать объявления']
3635,diffuser,обнародовать,verb,[],[]
3636,diffuser,передавать по радио,verb,[],[]
3637,diffuser,распылять,verb,[],[]
3638,droite,правая сторона,noun,[],[]
3639,droite,прямой,noun,[],[]
3640,droite,правая рука,noun,[],[]
3641,droite,прямая линия,noun,[],[]
3642,droite,правый фланг,noun,[],[]
3643,droite,прямая,adjective,[],[]
3644,indispensable,незаменимый,adjective,"['un rôle indispensable', 'complément indispensable', 'attribut indispensable']","['незаменимая роль', 'необходимое дополнение', 'непременный атрибут']"
3645,indispensable,необходимое,adjective,[],[]
3646,indispensable,существенный,adjective,[],[]
3647,indispensable,основополагающий,adjective,[],[]
3648,demander pardon,просить прощения,verb,[],[]
3649,demander pardon,просить извинения,verb,[],[]
3650,impartial,беспристрастный,adjective,"['évaluation impartiale', 'approche impartiale']","['беспристрастная оценка', 'объективный подход']"
3651,index,индекс,noun,"['body mass index', 'index universel', 'index de couleur']","['индекс массы тела', 'универсальный указатель', 'показатель цвета']"
3652,index,указательный палец,noun,[],[]
3653,index,алфавитный указатель,noun,[],[]
3654,index,маркер,noun,[],[]
3655,index,оглавление,noun,[],[]
3656,index,указательная стрелка,noun,[],[]
3657,index,деление,noun,[],[]
3658,cuillère,ложка,noun,['cuillère de sucre'],['ложка сахара']
3659,cuillère,мерная ложка,noun,[],[]
3660,ultime,конечный,adjective,"['buts ultimes', 'épreuve ultime', 'le mystère ultime']","['конечные цели', 'окончательный тест', 'последняя тайна']"
3661,ultime,высший,adjective,[],[]
3662,dépôt,депозит,noun,"['dépôt bancaire', 'dépôt de sel', 'dépôt chimique', 'les dépôts bancaires', 'dépôt initial']","['банковский депозит', 'отложение солей', 'химическое осаждение', 'банковские вклады', 'первоначальный взнос']"
3663,dépôt,сдача на хранение,noun,[],[]
3664,dépôt,подача,noun,['date de dépôt'],['дата подачи']
3665,dépôt,отложения,noun,[],[]
3666,dépôt,сдача,noun,[],[]
3667,dépôt,депо,noun,['dépôt ferroviaire exploitation'],['железнодорожное депо']
3668,dépôt,хранилище,noun,"['dépôt de déchets', 'dépôt de bagages', 'dépôts de munitions']","['хранилище отходов', 'камера хранения', 'склады боеприпасов']"
3669,dépôt,месторождение,noun,['dépôts de minéraux'],['месторождения полезных ископаемых']
3670,dépôt,внесение,noun,[],[]
3671,dépôt,передача на хранение,noun,[],[]
3672,dépôt,регистрация,noun,['système de dépôt'],['система регистрации']
3673,partir,начинаться,verb,[],[]
3674,partir,отправиться,verb,['partir en voyage'],['отправляться в поездку']
3675,partir,уехать,verb,[],[]
3676,partir,идти,verb,[],[]
3677,partir,начинать движение,verb,[],[]
3678,partir,исчезать,verb,[],[]
3679,partir,начинать работать,verb,[],[]
3680,partir,вылететь,verb,[],[]
3681,partir,выбыть,verb,[],[]
3682,partir,выступить,verb,[],[]
3683,partir,раздаваться,verb,[],[]
3684,pointer,навести,verb,['jamais pointer'],['никогда не направлять']
3685,pointer,заострить,verb,[],[]
3686,pointer,пырнуть ножом,verb,[],[]
3687,pointer,показывать,verb,[],[]
3688,pointer,заниматься,verb,[],[]
3689,pointer,подниматься,verb,[],[]
3690,pointer,отмечать,verb,[],[]
3691,pointer,проколоть,verb,[],[]
3692,pointer,наставить,verb,[],[]
3693,pointer,двигаться вперед,verb,[],[]
3694,pointer,регистрировать,verb,[],[]
3695,pointer,пойнтер,noun,[],[]
3696,jouer,играть,verb,"['jouer du violon', 'jouer une partie', 'jouer au baby']","['играть на скрипке', 'сыграть партию', 'поиграть в настольный']"
3697,jouer,играть роль,verb,[],[]
3698,jouer,представить,verb,[],[]
3699,jouer,разыгрывать,verb,['comment jouer'],['как разыгрывать']
3700,jouer,показывать,verb,[],[]
3701,jouer,проиграть,verb,[],[]
3702,jouer,выступить,verb,[],[]
3703,jouer,сражаться,verb,[],[]
3704,jouer,рисковать,verb,[],[]
3705,jouer,иметь значение,verb,[],[]
3706,jouer,ход,noun,[],[]
3707,plaqué,плакированный,participle,[],[]
3708,très,очень,adverb,"['très important', 'très utile', 'très simple', 'être très']","['очень важный', 'весьма полезный', 'довольно простой', 'быть вполне']"
3709,très,крайне,adverb,['très faible'],['крайне низкий']
3710,très,совсем,adverb,['être très différentes'],['быть совершенно разными']
3711,très,сильно,adverb,['très différent'],['сильно отличаться']
3712,très,адски,adverb,[],[]
3713,ensuite,затем,adverb,"['cliquez ensuite', 'lire ensuite', 'ensuite engagé', 'faire ensuite']","['затем нажать', 'читать далее', 'впоследствии заниматься', 'делать дальше']"
3714,ensuite,позже,adverb,[],[]
3715,commencer,начать,verb,"['avant de commencer', 'ayant commencé comme', 'commencer à clignoter', 'journée commencera', 'bouton commencera']","['прежде чем начать', 'начавшись как', 'начинать мигать', 'день начинается', 'кнопка запускает']"
3716,commencer,приняться,verb,[],[]
3717,commencer,настать,verb,[],[]
3718,commencer,завязаться,verb,[],[]
3719,format,формат,noun,"['spécification du format', 'formats de papier']","['спецификация формата', 'размеры бумаги']"
3720,format,форма,noun,['format de soutien'],['форма поддержки']
3721,vraiment,действительно,adverb,"['aimé vraiment', 'travaillé vraiment dur', 'vraiment bon', 'vraiment intéresser']","['действительно любить', 'работать очень трудно', 'реально хороший', 'весьма интересная']"
3722,vraiment,поистине,adverb,"['impression vraiment durable', 'vraiment la peine']","['поистине неизгладимое впечатление', 'определенно стоять']"
3723,vraiment,серьезно,adverb,[],[]
3724,vraiment,честно,adverb,[],[]
3725,vraiment,точно,adverb,[],[]
3726,vraiment,очень сильно,adverb,[],[]
3727,vraiment,право,adverb,[],[]
3728,indiquer,указать,verb,"['identifiant indiqué ci', 'indiquer la vitesse', 'indiquer les limites']","['указанное выше значение', 'указывать скорость', 'обозначать границы']"
3729,indiquer,показывать,verb,"['indiquer la valeur', 'également indiquer']","['показывать значение', 'также показать']"
3730,indiquer,сообщить,verb,['indiquer seulement'],['сообщать только']
3731,indiquer,отмечать,verb,['indiquer hier'],['отмечаться вчера']
3732,indiquer,наметить,verb,[],[]
3733,indiquer,знаменовать,verb,[],[]
3734,indiquer,кивать,verb,[],[]
3735,pécher,согрешить,verb,['continuer à pécher'],['продолжать грешить']
3736,ailleurs,в другом месте,adverb,[],[]
3737,ailleurs,в другое место,adverb,[],[]
3738,souper,ужин,noun,['souper léger'],['легкий ужин']
3739,souper,вечеря,noun,['le dernier souper'],['тайная вечеря']
3740,souper,ужинать,verb,[],[]
3741,collège,колледж,noun,['collège communautaire local'],['местный колледж']
3742,collège,коллегия,noun,['collèges judiciaires'],['судебные коллегии']
3743,collège,гимназия,noun,[],[]
3744,lettre,письмо,noun,"['lettre recommandée', 'lettre aux romains']","['заказное письмо', 'послание к римлянам']"
3745,lettre,буква,noun,['lettre majuscule'],['заглавная буква']
3746,lettre,документ,noun,[],[]
3747,lettre,грамота,noun,[],[]
3748,lettre,филология,noun,[],[]
3749,lettre,отношение,noun,[],[]
3750,lettre,пакет,noun,[],[]
3751,lettre,литература,noun,[],[]
3752,lettré,просвещенный человек,noun,[],[]
3753,lettré,ученый,noun,[],[]
3754,lettré,начитанный,participle,[],[]
3755,lettré,просвещенный,adjective,[],[]
3756,clair,ясный,adjective,"['esprit clair', 'un signal clair', 'un langage clair', 'un ciel clair']","['ясный ум', 'четкий сигнал', 'понятный язык', 'чистое небо']"
3757,clair,ясно,adjective,"['été très clair', 'très clair']","['быть совершенно ясно', 'очень четко']"
3758,clair,светлый,adjective,['en bois clairs'],['из светлое дерево']
3759,clair,явный,adjective,['un signe clair'],['явный признак']
3760,clair,редкий,adjective,[],[]
3761,clair,жидкий,adjective,[],[]
3762,clair,явственный,adjective,[],[]
3763,clair,свет,noun,['orange clair'],['оранжевый свет']
3764,clair,светлая тень,noun,[],[]
3765,clair,светлая краска,noun,[],[]
3766,clair,светлое пятно,noun,[],[]
3767,clair,редко,adverb,[],[]
3768,air,воздух,noun,['air humide'],['влажный воздух']
3769,air,ария,noun,[],[]
3770,air,вид,noun,[],[]
3771,air,атмосфера,noun,[],[]
3772,air,напев,noun,[],[]
3773,air,мотив,noun,[],[]
3774,air,естественная тяга,noun,[],[]
3775,air,дуновение ветра,noun,[],[]
3776,thème,тема,noun,"['thèmes complémentaires', 'thèmes de santé']","['дополнительные темы', 'вопросы здравоохранения']"
3777,thème,основа,noun,[],[]
3778,thème,перевод,noun,[],[]
3779,thème,основная мысль,noun,[],[]
3780,antécédent,анамнез,noun,[],[]
3781,antécédent,антецедент,noun,[],[]
3782,antécédent,предшествующее,noun,[],[]
3783,antécédent,прежняя деятельность,noun,[],[]
3784,antécédent,прошлая жизнь,noun,[],[]
3785,antécédent,прошлое,adjective,[],[]
3786,antécédent,прошедшее,participle,[],[]
3787,antécédent,предыдущий,adjective,[],[]
3788,antécédent,предшествующий,participle,[],[]
3789,antécédent,предыдущее,adjective,[],[]
3790,plus loin,дальше,adverb,[],[]
3791,pause,пауза,noun,"['marquer une pause', 'pause de midi', 'prendre une pause']","['сделать паузу', 'обеденный перерыв', 'взять передышку']"
3792,pause,остановка,noun,['la pause déjeuner'],['остановка на обед']
3793,pause,промежуток,noun,[],[]
3794,pause,пребывание,noun,[],[]
3795,shampoing,шампунь,noun,['shampoing pour bébés'],['детский шампунь']
3796,shampoing,мытье головы,noun,[],[]
3797,justement,именно,particle,[],[]
3798,justement,как раз,adverb,[],[]
3799,justement,справедливо,adverb,[],[]
3800,justement,заслуженно,adverb,[],[]
3801,justement,не без основания,adverb,[],[]
3802,justement,тем более,adverb,[],[]
3803,mille,тысяч,numeral,[],[]
3804,mille,тысяча,numeral,[],[]
3805,mille,миля,noun,['mille nautique'],['морская миля']
3806,mille,яблочко,noun,[],[]
3807,mille,тьма,noun,[],[]
3808,mille,множество,noun,[],[]
3809,mille,тысячный,adjective,[],[]
3810,dernier,последний,adjective,"['dernier mot', 'en décembre dernier']","['последнее слово', 'в декабрь прошлого']"
3811,dernier,прошедший,participle,[],[]
3812,dernier,новейший,adjective,['dernier logiciel'],['новейшее программное обеспечение']
3813,dernier,крайний,adjective,[],[]
3814,dernier,самый сильный,adjective,[],[]
3815,dernier,предсмертный,adjective,[],[]
3816,être d'accord,согласиться,verb,[],[]
3817,complémentaire,взаимодополняющий,adjective,[],[]
3818,complémentaire,дополнительный,adjective,"['peine complémentaire', 'rôle complémentaire']","['дополнительное наказание', 'вспомогательная роль']"
3819,complémentaire,дополнительно,adjective,[],[]
3820,complémentaire,дополняющий,participle,[],[]
3821,complémentaire,дополнение,noun,[],[]
3822,sortir,выход,noun,[],[]
3823,sortir,выйти,verb,"['sortir à dîner', 'sortir au soleil', 'comment sortir']","['выйти к обеду', 'выходить на солнце', 'как выбраться']"
3824,sortir,выпустить,verb,[],[]
3825,sortir,иметь,verb,[],[]
3826,sortir,вытащить,verb,[],[]
3827,sortir,вывести,verb,[],[]
3828,sortir,идти,verb,[],[]
3829,sortir,сказать,verb,[],[]
3830,sortir,выпускаться,verb,[],[]
3831,sortir,получаться,verb,[],[]
3832,sortir,вылезать,verb,[],[]
3833,pour conclure,в заключение,adverb,[],[]
3834,dance,танцующий,noun,[],[]
3835,ajout,добавление,noun,['ajout de sucre'],['добавление сахара']
3836,ajout,установка,noun,[],[]
3837,ajout,вставка,noun,[],[]
3838,ajout,добавка,noun,[],[]
3839,ajout,пополнение,noun,[],[]
3840,ajout,наращивание,noun,[],[]
3841,ajout,придача,noun,[],[]
3842,extrême,экстремальный,adjective,"['les sports extrêmes', 'mesures extrêmes']","['экстремальные виды спорта', 'крайние меры']"
3843,extrême,чрезвычайный,adjective,['extrême urgence'],['чрезвычайная ситуация']
3844,extrême,предельный,adjective,['des températures extrêmes'],['предельные температуры']
3845,extrême,исключительный,adjective,['extrême flexibilité'],['исключительная гибкость']
3846,extrême,концевой,adjective,[],[]
3847,extrême,сумасшедший,adjective,[],[]
3848,extrême,крайность,noun,['extrême opposé'],['противоположная крайность']
3849,déjà,уже,adverb,['exister déjà'],['уже существовать']
3850,déjà,как это,adverb,[],[]
3851,déjà,уж,adverb,[],[]
3852,âgé,пожилой,adjective,"['travailleurs âgés', 'vos parents âgés']","['пожилые работники', 'престарелые родители']"
3853,âgé,солидный,adjective,[],[]
3854,rendez-vous,встреча,noun,[],[]
3855,rendez-vous,место свидания,noun,[],[]
3856,rendez-vous,сближение,noun,[],[]
3857,ci-après,именуемый в дальнейшем,participle,[],[]
3858,ci-après,ниже,adverb,[],[]
3859,excepté,кроме,preposition,['excepté le fait'],['кроме того факта']
3860,début,начало,noun,['dates de début'],['даты начала']
3861,début,дебют,noun,['grand début'],['большой дебют']
3862,début,старт,noun,"['début instantané', 'début du programme']","['немедленный старт', 'запуск программы']"
3863,début,возникновение,noun,[],[]
3864,début,первые шаги,noun,[],[]
3865,vite,быстро,adverb,"['croître plus vite', 'très vite', 'vite devenir']","['расти быстрее', 'очень скоро', 'вскоре стать']"
3866,vite,поспешно,adverb,[],[]
3867,vite,быстрый,adjective,[],[]
3868,vite,живо,adjective,[],[]
3869,pouvoir,мочь,verb,['pouvoir également'],['также мочь']
3870,pouvoir,возможность,noun,['pouvoir utiliser la'],['возможности использовать']
3871,pouvoir,власть,noun,['utiliser son pouvoir'],['использовать свою власть']
3872,pouvoir,право,noun,[],[]
3873,pouvoir,сила,noun,['votre propre pouvoir'],['своя собственная сила']
3874,pouvoir,действие,noun,[],[]
3875,pouvoir,полномочие,noun,[],[]
3876,pouvoir,пропускная способность,noun,[],[]
3877,pouvoir,доверенность,noun,[],[]
3878,plupart,большая часть,noun,[],[]
3879,autre,другой,pronoun,"['autre organisation internationale', 'autres actes juridiques']","['другая международная организация', 'иные правовые акты']"
3880,autre,прочее,pronoun,[],[]
3881,autre,один,pronoun,['autre excellent moyen'],['один замечательный способ']
3882,autre,разное,adjective,[],[]
3883,autre,отличный,adjective,[],[]
3884,autre,ближний,adjective,[],[]
3885,accepter,принимать,verb,"['accepter les cartes', 'accepter le fait', 'officiellement accepter', 'accepter plus']","['принимать кредитные', 'принять тот факт', 'официально признать', 'признавать больше']"
3886,accepter,согласиться,verb,[],[]
3887,accepter,акцептовать,verb,[],[]
3888,accepter,воспринимать,verb,[],[]
3889,accepter,поддерживать,verb,[],[]
3890,accepter,подтвердить,verb,[],[]
3891,accepter,применить,verb,[],[]
3892,accepter,принимать на веру,verb,[],[]
3893,Convention,конвент,noun,[],[]
3894,convention,конвенция,noun,['convention douanière'],['таможенная конвенция']
3895,convention,соглашение,noun,"['convention fiscale', 'convention collective']","['налоговое соглашение', 'коллективный договор']"
3896,convention,условие,noun,[],[]
3897,convention,условность,noun,[],[]
3898,autrement,иначе,adverb,['autrement dénommé'],['иначе именовать']
3899,autrement,более,adverb,[],[]
3900,autrement,очень,adverb,[],[]
3901,autrement,значительно,adverb,[],[]
3902,autrement,гораздо,adjective,[],[]
3903,réunion,совещание,noun,"['facilités de réunions', 'réunion solennelle', 'réunion plénière']","['совещания руководства', 'торжественное собрание', 'пленарное заседание']"
3904,réunion,воссоединение,noun,['réunions de famille'],['воссоединения семей']
3905,réunion,объединение,noun,['liberté de réunion'],['свобода объединений']
3906,réunion,присоединение,noun,[],[]
3907,réunion,сходка,noun,[],[]
3908,réunion,группа лиц,noun,[],[]
3909,réunion,совокупность,noun,[],[]
3910,réunion,совмещение,noun,[],[]
