,eng_word,l1,l1_context,l2,l2_context
2722,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,тренировать,train | coach | train | coach | 
2723,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,поупражняться,practice | work out | 
2724,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,позаниматься,work out | keep fit | 
2725,exercise,activité physique,,no_equality,
2726,exercise,s'exercer,practice | exert | practice | mediate | ,физические упражнения,physical exercise|
2727,exercise,faire de l'exercice,,no_equality,
2728,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,учение,joint exercise|counter-terrorism exercise|naval exercise|peacekeeping exercise|teaching | drill | training | doctrine | training exercise | 
2729,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,упражнение,ballet exercises|exercise of power|cynical exercise|beautiful exercise|
2730,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,занятие,practical exercise|class | lesson | activity | session | occupation | training | course | study | 
2731,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,тренировка,training | practice | training session | workout | fitness | drill | 
2732,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,физические упражнения,physical exercise|
2733,exercise,s'exercer,practice | exert | practice | mediate | ,физические упражнения,physical exercise|
2734,exercise,se prévaloir,take advantage of | make use of | invoke | avail | make use of | ,осуществлять,carry out | perform | conduct | implement | carry out | execute | accomplish | pursue | 
2735,exercise,no_equality,,проявлять,show | manifest | exhibit | have | project | smooth out | exert | 
2736,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,тренироваться,train | train | work out | practice | practice | work out | 
2737,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,осуществить,to exercise their right|implement | carry out | accomplish | realize | perform | fulfill | execute | 
2738,exercise,se prévaloir,take advantage of | make use of | invoke | avail | make use of | ,позаниматься,work out | keep fit | 
2739,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,позаниматься,work out | keep fit | 
2740,exercise,no_equality,,отрабатываться,simulate | 
2741,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,тренировать,train | coach | train | coach | 
2742,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,поупражняться,practice | work out | 
2743,exercise,exercice,effective exercise|military exercise|written exercise|simulation exercise|fiscal year | year | financial year | fiscal period | ,руководствоваться,guide | govern | guide | 
2744,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,выход,emergency exit|exit from the eurozone|exit from the monetary union|possible exit|output | access | release | withdrawal | gate | yield | way out | outlet | 
2745,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,выезд,second exit|check-out | departure | exit point | 
2746,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,съезд,first exit|congress | convention | 
2747,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,покинуть,leave | flee | leave | abandon | depart | quit | displace | 
2748,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2749,exit,sortie,emergency exit|first exit|motorway exit|second exit|output | release | separation | outlet | outing | trip | removal | discharge | ,уход,care | departure | withdrawal | maintenance | disengagement | resignation | 
2750,exit,sortie,emergency exit|first exit|motorway exit|second exit|output | release | separation | outlet | outing | trip | removal | discharge | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2751,exit,issue,outcome | ,вывод,phased exit|conclusion | output | withdrawal | findings | lesson | implication | inference | drawdown | 
2752,exit,issue,outcome | ,завершиться,end | conclude | complete | finish | culminate | wrap up | 
2753,exit,se fermer,close | shut | ,выйти,to exit any open programs|go out | go | come out | leave | reach | release | emerge | enter | step | 
2754,exit,se fermer,close | shut | ,выходить,go | come out | go out | face | extend | enter | overlook | emerge | withdraw | 
2755,exit,se fermer,close | shut | ,покидать,leave | leave | flee | abandon | depart | come out of | 
2756,exit,se fermer,close | shut | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2757,exit,se fermer,close | shut | ,завершиться,end | conclude | complete | finish | culminate | wrap up | 
2758,exit,sortir,to exit the hotel|to exit the bed easily|to exit the printer|to exit its lair|go out | leave | get out | release | emerge | out-~-come out | come out of | leave | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2759,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,выход,emergency exit|exit from the eurozone|exit from the monetary union|possible exit|output | access | release | withdrawal | gate | yield | way out | outlet | 
2760,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,выезд,second exit|check-out | departure | exit point | 
2761,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,съезд,first exit|congress | convention | 
2762,exit,sortie,emergency exit|first exit|motorway exit|second exit|output | release | separation | outlet | outing | trip | removal | discharge | ,уход,care | departure | withdrawal | maintenance | disengagement | resignation | 
2763,exit,issue,outcome | ,вывод,phased exit|conclusion | output | withdrawal | findings | lesson | implication | inference | drawdown | 
2764,exit,no_equality,,развязка,junction | interchange | endgame | dénouement | bypass | denouement | anagnorisis | 
2765,exit,no_equality,,отступление,retreat | departure | setback | diversion | deviation | 
2766,exit,se fermer,close | shut | ,выйти,to exit any open programs|go out | go | come out | leave | reach | release | emerge | enter | step | 
2767,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,покинуть,leave | flee | leave | abandon | depart | quit | displace | 
2768,exit,se fermer,close | shut | ,выходить,go | come out | go out | face | extend | enter | overlook | emerge | withdraw | 
2769,exit,se fermer,close | shut | ,покидать,leave | leave | flee | abandon | depart | come out of | 
2770,exit,se fermer,close | shut | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2771,exit,sortie,emergency exit|first exit|motorway exit|second exit|output | release | separation | outlet | outing | trip | removal | discharge | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2772,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2773,exit,sortir,to exit the hotel|to exit the bed easily|to exit the printer|to exit its lair|go out | leave | get out | release | emerge | out-~-come out | come out of | leave | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
2774,exit,se fermer,close | shut | ,завершиться,end | conclude | complete | finish | culminate | wrap up | 
2775,exit,issue,outcome | ,завершиться,end | conclude | complete | finish | culminate | wrap up | 
2776,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2777,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснять,to explain this apparent contradiction|to explain these things|to explain insurance policies|to explain today's problems|attribute | account for | 
2778,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснить,clarify | 
2779,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказать,tell | speak | 
2780,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснять,clarify | 
2781,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказывать,tell | tell | share | talk about | relate | cover | 
2782,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснять,expound | elaborate | clarify | 
2783,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснить,clarify | elaborate | spell out | clear up | 
2784,explain,s'expliquer,attribute | ,пояснить,clarify | 
2785,explain,exposer,expose | set out | outline | exhibit | expose | incur | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2786,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2787,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2788,explain,exposer,expose | set out | outline | exhibit | expose | incur | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2789,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
2790,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснять,to explain this apparent contradiction|to explain these things|to explain insurance policies|to explain today's problems|attribute | account for | 
2791,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснить,clarify | 
2792,explain,s'expliquer,attribute | ,пояснить,clarify | 
2793,explain,no_equality,,объясняться,stem from | account for | interpret | root | underlie | 
2794,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказать,tell | speak | 
2795,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснять,clarify | 
2796,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказывать,tell | tell | share | talk about | relate | cover | 
2797,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснять,expound | elaborate | clarify | 
2798,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснить,clarify | elaborate | spell out | clear up | 
2799,extra,extra,terrific | ,дополнительный,additional | further | 
2800,extra,d' appoint,,no_equality,
2801,extra,supplémentaire,additional | further | supplementary | supplemental | ,дополнительный,additional | further | 
2802,extra,additionnel,additional | further | incremental | ,дополнительный,additional | further | 
2803,extra,en sus,,no_equality,
2804,extra,figurant,,no_equality,
2805,extra,service supplémentaire,,no_equality,
2806,extra,comparse,stooge | accomplice | ,no_equality,
2807,extra,extra,terrific | ,дополнительный,additional | further | 
2808,extra,supplémentaire,additional | further | supplementary | supplemental | ,дополнительный,additional | further | 
2809,extra,additionnel,additional | further | incremental | ,дополнительный,additional | further | 
2810,extra,no_equality,,дополнительная услуга,
2811,extra,no_equality,,добавок,additive | supplement | addition | supplementation | admixture | 
2812,extra,no_equality,,статист,
2813,extra,no_equality,,дополнительное удобство,
2814,fact,réalité,fact of life|sad fact|prosaic fact|facts in this matter|reality | truth | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
2815,fact,fait,mere fact|relevant facts|historical facts|important fact|event | failure | reality | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
2816,fact,réalité,fact of life|sad fact|prosaic fact|facts in this matter|reality | truth | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
2817,fact,fait,mere fact|relevant facts|historical facts|important fact|event | failure | reality | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
2818,fact,no_equality,,обстоятельство,circumstance | 
2819,fail,avarie,damage | drive failure | hard drive failure | ,провалиться,collapse | flunk | break down | fail miserably | 
2820,fail,avarie,damage | drive failure | hard drive failure | ,обанкротиться,go under | collapse | 
2821,fail,avarie,damage | drive failure | hard drive failure | ,подвести,sum up | disappoint | summarize | let down | 
2822,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,провалить,to fail in your exam|to fail the test|disrupt | 
2823,fail,échec,manual fail|manual fail of alias|failure | chess | breakdown | defeat | collapse | ,обанкротиться,go under | collapse | 
2824,fail,échouer,to fail diagnostics|to fail at runtime|to fail the exam|to fail on a client|strand | ground | post-install | beach | ,обанкротиться,go under | collapse | 
2825,fail,omettre,omit | miss | neglect | overlook | out-~-leave out | omit | waive | ,no_equality,
2826,fail,négliger,neglect | overlook | disregard | ignore | neglect | ,подвести,sum up | disappoint | summarize | let down | 
2827,fail,faillir,to fail in its duty|bankrupt | fall short | default | derogate | falls short | ,обанкротиться,go under | collapse | 
2828,fail,faire faillite,,no_equality,
2829,fail,avorter,abort | have abortions | derail | have an abortion | abort | miscarry | ,no_equality,
2830,fail,rater,miss | miss | foil | waste | ,провалить,to fail in your exam|to fail the test|disrupt | 
2831,fail,défaillir,,no_equality,
2832,fail,no_equality,,фэйл,
2833,fail,avarie,damage | drive failure | hard drive failure | ,провалиться,collapse | flunk | break down | fail miserably | 
2834,fail,avarie,damage | drive failure | hard drive failure | ,обанкротиться,go under | collapse | 
2835,fail,échec,manual fail|manual fail of alias|failure | chess | breakdown | defeat | collapse | ,обанкротиться,go under | collapse | 
2836,fail,échouer,to fail diagnostics|to fail at runtime|to fail the exam|to fail on a client|strand | ground | post-install | beach | ,обанкротиться,go under | collapse | 
2837,fail,faillir,to fail in its duty|bankrupt | fall short | default | derogate | falls short | ,обанкротиться,go under | collapse | 
2838,fail,no_equality,,потерпеть неудачу,
2839,fail,no_equality,,несостояться,
2840,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,провалить,to fail in your exam|to fail the test|disrupt | 
2841,fail,rater,miss | miss | foil | waste | ,провалить,to fail in your exam|to fail the test|disrupt | 
2842,fail,no_equality,,терпеть неудачи,
2843,fail,no_equality,,потерпеть крах,
2844,fail,avarie,damage | drive failure | hard drive failure | ,подвести,sum up | disappoint | summarize | let down | 
2845,fail,négliger,neglect | overlook | disregard | ignore | neglect | ,подвести,sum up | disappoint | summarize | let down | 
2846,fail,no_equality,,не смочь,
2847,fair,loyal,loyal | honest | faithful | ,честный,honest | honourable | 
2848,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2849,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
2850,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2851,fair,juste,right | just | correct | accurate | proper | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2852,fair,honnête,honest | decent | frank | law-abiding | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2853,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2854,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2855,fair,no_equality,,справедливый,just | equitable | righteous | 
2856,fair,loyal,loyal | honest | faithful | ,честный,honest | honourable | 
2857,fair,no_equality,,беспристрастный,impartial | dispassionate | unbiased | even-handed | candid | impersonal | non-partisan | 
2858,fair,no_equality,,добросовестный,conscientious | diligent | 
2859,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2860,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2861,fair,juste,right | just | correct | accurate | proper | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2862,fair,honnête,honest | decent | frank | law-abiding | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2863,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2864,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
2865,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
2866,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
2867,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,осень,next fall|autumn | 
2868,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,осень,next fall|autumn | 
2869,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
2870,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
2871,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2872,fall,chuter,drop | decline | plummet | go down | collapse | ,спад,recession | decline | downturn | slowdown | drop | slump | contraction | bust | 
2873,fall,chuter,drop | decline | plummet | go down | collapse | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2874,fall,automnal,autumnal | ,водопад,waterfall | cataract | falling water | 
2875,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
2876,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2877,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,понижение,fall of income indices|decline | reduction | cut | drop | decrease | depreciation | dent | 
2878,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,упадок,decline | decay | demise | collapse | decadence | breakdown | degradation | slippage | shortfall | 
2879,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
2880,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
2881,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2882,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2883,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,пасть,collapse | come down | topple | sink | 
2884,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2885,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,снижаться,decline | decrease | go down | come down | drop | diminish | slow | 
2886,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2887,fall,recul,fall in exports|slight fall|fall in captive use|fall in consumption|decline | decrease | setback | retreat | drop | hindsight | backward step | retrospect | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2888,fall,baisser,to fall in unison|to fall spectacularly|lower | decrease | reduce | drop | decline | go down | lower | cut | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2889,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,осень,next fall|autumn | 
2890,fall,relever,to fall within CN codes|to fall within subheadings|to fall within national competence|to fall within its competence|identify | meet | address | note | report | raise | face | address | take up | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2891,fall,incomber,to fall to the national court|to fall to the law|to fall to the Commission|lie | rest | behove | behoove | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2892,fall,s'inscrire,register | up-~-sign up | enroll | subscribe | fit | register | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2893,fall,se situer,locate | situate | lie | set | stand | range | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2894,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
2895,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,осень,next fall|autumn | 
2896,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,осень,next fall|autumn | 
2897,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,осень,next fall|autumn | 
2898,fall,chuter,drop | decline | plummet | go down | collapse | ,спад,recession | decline | downturn | slowdown | drop | slump | contraction | bust | 
2899,fall,automnal,autumnal | ,водопад,waterfall | cataract | falling water | 
2900,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
2901,fall,no_equality,,свержение,overthrow | ouster | removal | 
2902,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,понижение,fall of income indices|decline | reduction | cut | drop | decrease | depreciation | dent | 
2903,fall,no_equality,,грехопадение,
2904,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,упадок,decline | decay | demise | collapse | decadence | breakdown | degradation | slippage | shortfall | 
2905,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2906,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2907,fall,recul,fall in exports|slight fall|fall in captive use|fall in consumption|decline | decrease | setback | retreat | drop | hindsight | backward step | retrospect | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2908,fall,baisser,to fall in unison|to fall spectacularly|lower | decrease | reduce | drop | decline | go down | lower | cut | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2909,fall,chuter,drop | decline | plummet | go down | collapse | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
2910,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
2911,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
2912,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,пасть,collapse | come down | topple | sink | 
2913,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
2914,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,снижаться,decline | decrease | go down | come down | drop | diminish | slow | 
2915,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
2916,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2917,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2918,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
2919,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2920,fall,relever,to fall within CN codes|to fall within subheadings|to fall within national competence|to fall within its competence|identify | meet | address | note | report | raise | face | address | take up | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2921,fall,incomber,to fall to the national court|to fall to the law|to fall to the Commission|lie | rest | behove | behoove | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2922,fall,s'inscrire,register | up-~-sign up | enroll | subscribe | fit | register | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2923,fall,se situer,locate | situate | lie | set | stand | range | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
2924,fall down,tomber,fall | fall | drop | down-~-fall down | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
2925,fall down,tomber,fall | fall | drop | down-~-fall down | ,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
2926,fall down,tomber,fall | fall | drop | down-~-fall down | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
2927,fall down,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
