,eng_word,l1,l1_context,l2,l2_context
1343,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,тренироваться,train | train | work out | practice | practice | work out | 
1344,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,осуществить,to exercise their right|implement | carry out | accomplish | realize | perform | fulfill | execute | 
1345,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,позаниматься,work out | keep fit | 
1346,exercise,exercer,to exercise their right|to exercise this right|to exercise the right|to exercise their democratic rights|exert | perform | carry out | practice | put | carry on | pursue | ,поупражняться,practice | work out | 
1347,exercise,s'exercer,practice | exert | practice | mediate | ,поупражняться,practice | work out | 
1348,exercise,se prévaloir,take advantage of | make use of | invoke | avail | make use of | ,позаниматься,work out | keep fit | 
1349,exercise,no_equality,,проявлять,show | manifest | exhibit | have | project | smooth out | exert | 
1350,exercise,no_equality,,отрабатываться,simulate | 
1351,exercise,no_equality,,тренировать,train | coach | train | coach | 
1352,exercise,no_equality,,руководствоваться,guide | govern | guide | 
1353,exit,se fermer,close | shut | ,выйти,to exit any open programs|go out | go | come out | leave | reach | release | emerge | enter | step | 
1354,exit,se fermer,close | shut | ,покинуть,leave | flee | leave | abandon | depart | quit | displace | 
1355,exit,se fermer,close | shut | ,выходить,go | come out | go out | face | extend | enter | overlook | emerge | withdraw | 
1356,exit,se fermer,close | shut | ,покидать,leave | leave | flee | abandon | depart | come out of | 
1357,exit,se fermer,close | shut | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
1358,exit,sortie,emergency exit|first exit|motorway exit|second exit|output | release | separation | outlet | outing | trip | removal | discharge | ,no_equality,
1359,exit,issue,outcome | ,no_equality,
1360,exit,quitter,to exit the wizard|to exit the BIOS|to exit the current operation|to exit the market|leave | leave | quit | depart | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
1361,exit,sortir,to exit the hotel|to exit the bed easily|to exit the printer|to exit its lair|go out | leave | get out | release | emerge | out-~-come out | come out of | leave | ,уходить,go | leave | go away | go out | go | leave | fade | dates back | 
1362,exit,no_equality,,выход,emergency exit|exit from the eurozone|exit from the monetary union|possible exit|output | access | release | withdrawal | gate | yield | way out | outlet | 
1363,exit,no_equality,,выезд,second exit|check-out | departure | exit point | 
1364,exit,no_equality,,съезд,first exit|congress | convention | 
1365,exit,no_equality,,уход,care | departure | withdrawal | maintenance | disengagement | resignation | 
1366,exit,no_equality,,вывод,phased exit|conclusion | output | withdrawal | findings | lesson | implication | inference | drawdown | 
1367,exit,no_equality,,развязка,junction | interchange | endgame | dénouement | bypass | denouement | anagnorisis | 
1368,exit,no_equality,,отступление,retreat | departure | setback | diversion | deviation | 
1369,exit,no_equality,,завершиться,end | conclude | complete | finish | culminate | wrap up | 
1370,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
1371,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,объяснять,to explain this apparent contradiction|to explain these things|to explain insurance policies|to explain today's problems|attribute | account for | 
1372,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснить,clarify | 
1373,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказать,tell | speak | 
1374,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,пояснять,clarify | 
1375,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,рассказывать,tell | tell | share | talk about | relate | cover | 
1376,explain,expliquer,to explain in detail|to explain to the House|to explain to Canadians|to explain to the customer|describe | tell | discuss | account for | elucidate | ,разъяснить,clarify | elaborate | spell out | clear up | 
1377,explain,s'expliquer,attribute | ,объяснить,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part|attribute | 
1378,explain,exposer,expose | set out | outline | exhibit | expose | incur | ,no_equality,
1379,explain,préciser,to explain to Parliament|specify | clarify | state | indicate | identify | point out | set out | define | note | ,пояснить,clarify | 
1380,explain,no_equality,,объясняться,stem from | account for | interpret | root | underlie | 
1381,explain,no_equality,,разъяснять,expound | elaborate | clarify | 
1382,extra,additionnel,additional | further | incremental | ,дополнительный,additional | further | 
1383,extra,supplémentaire,additional | further | supplementary | supplemental | ,дополнительный,additional | further | 
1384,extra,extra,terrific | ,no_equality,
1385,extra,d' appoint,,no_equality,
1386,extra,en sus,,no_equality,
1387,extra,figurant,,no_equality,
1388,extra,service supplémentaire,,no_equality,
1389,extra,comparse,stooge | accomplice | ,no_equality,
1390,extra,no_equality,,дополнительная услуга,
1391,extra,no_equality,,добавок,additive | supplement | addition | supplementation | admixture | 
1392,extra,no_equality,,статист,
1393,extra,no_equality,,дополнительное удобство,
1394,fact,réalité,fact of life|sad fact|prosaic fact|facts in this matter|reality | truth | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
1395,fact,fait,mere fact|relevant facts|historical facts|important fact|event | failure | reality | ,факт,simple fact|interesting fact|historical fact|obvious fact|evidence | thing | reality | 
1396,fact,no_equality,,обстоятельство,circumstance | 
1397,fail,faire faillite,,no_equality,
1398,fail,défaillir,,no_equality,
1399,fail,échouer,to fail diagnostics|to fail at runtime|to fail the exam|to fail on a client|strand | ground | post-install | beach | ,no_equality,
1400,fail,manquer,to obviously not fail|miss | lack | miss | lack | waste | ,no_equality,
1401,fail,omettre,omit | miss | neglect | overlook | out-~-leave out | omit | waive | ,no_equality,
1402,fail,négliger,neglect | overlook | disregard | ignore | neglect | ,no_equality,
1403,fail,faillir,to fail in its duty|bankrupt | fall short | default | derogate | falls short | ,no_equality,
1404,fail,avorter,abort | have abortions | derail | have an abortion | abort | miscarry | ,no_equality,
1405,fail,rater,miss | miss | foil | waste | ,no_equality,
1406,fail,no_equality,,фэйл,
1407,fail,no_equality,,провалиться,collapse | flunk | break down | fail miserably | 
1408,fail,no_equality,,обанкротиться,go under | collapse | 
1409,fail,no_equality,,потерпеть неудачу,
1410,fail,no_equality,,несостояться,
1411,fail,no_equality,,провалить,to fail in your exam|to fail the test|disrupt | 
1412,fail,no_equality,,терпеть неудачи,
1413,fail,no_equality,,потерпеть крах,
1414,fail,no_equality,,подвести,sum up | disappoint | summarize | let down | 
1415,fail,no_equality,,не смочь,
1416,fair,loyal,loyal | honest | faithful | ,честный,honest | honourable | 
1417,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
1418,fair,foire,trade fair|international fair|science fair|art fair|show | trade fair | trade show | fairground | ,выставка,world's fair|international trade fair|building fair|exhibition | show | exhibit | expo | exposition | trade fair | trade show | 
1419,fair,équitable,reasonably fair|socially fair|genuinely fair|truly fair|equitable | equal | just | ,no_equality,
1420,fair,juste,right | just | correct | accurate | proper | ,no_equality,
1421,fair,honnête,honest | decent | frank | law-abiding | ,no_equality,
1422,fair,exposition,world's fair|agricultural fair|exposure | exhibition | exhibit | exposition | show | underexposure | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
1423,fair,salon,National Education Fair|job fair|international trade fair|career fair|lounge | living room | salon | lounge area | show | living area | sitting room | exhibition | ,ярмарка,trade fair|international fair|job fair|book fair|trade fair | 
1424,fair,no_equality,,справедливый,just | equitable | righteous | 
1425,fair,no_equality,,беспристрастный,impartial | dispassionate | unbiased | even-handed | candid | impersonal | non-partisan | 
1426,fair,no_equality,,добросовестный,conscientious | diligent | 
1427,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
1428,fall,automne,next fall|past fall|fall of each year|fall of this year|autumn | ,осень,next fall|autumn | 
1429,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,спад,recession | decline | downturn | slowdown | drop | slump | contraction | bust | 
1430,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
1431,fall,baisse,fall in prices|average fall|sharp fall|fall in production|decrease | decline | reduction | drop | cut | downturn | ,падение,communism's fall|free fall|serious fall|price fall|decline | collapse | drop | downfall | crash | demise | dip | plunge | 
1432,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,понижение,fall of income indices|decline | reduction | cut | drop | decrease | depreciation | dent | 
1433,fall,diminution,actual fall|significant fall|significant fall in Community exports|fall in capacity utilisation|decrease | reduction | decline | drop | cut | depletion | ,снижение,fall in child mortality|reduction | decline | decrease | cut | drop | descent | depreciation | cutting | 
1434,fall,chuter,drop | decline | plummet | go down | collapse | ,упасть,to fall sharply|to fall downward|to fall more sharply|to fall again|drop | decline | fall down | collapse | plunge | plummet | sink | 
1435,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,падать,to fall everywhere|to fall in the forest|drop | decline | go down | fall down | collapse | depreciate | crash | 
1436,fall,tomber,to fall into the trap|to fall from the sky|to fall into place|to fall to the ground|drop | down-~-fall down | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1437,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снизиться,decline | drop | decrease | diminish | reduce | go down | lower | slow | 
1438,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,сократиться,reduce | decrease | drop | decline | shrink | contract | diminish | collapse | 
1439,fall,diminuer,to fall too much|to fall this year|to fall faster|to fall every year|decrease | reduce | decline | diminish | lower | reduce | drop | cut | ,снижаться,decline | decrease | go down | come down | drop | diminish | slow | 
1440,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,опускаться,drop | lower | sink | descend | go down | come down | get down | come down | 
1441,fall,entrer,to fall into this category|to fall within the definition|enter | come into | go | type | enter | get | come | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1442,fall,chute,fall of communism|free fall|fall of the iron curtain|fall of the wall|drop | waterfall | collapse | decline | crash | downfall | ,осень,next fall|autumn | 
1443,fall,recul,fall in exports|slight fall|fall in captive use|fall in consumption|decline | decrease | setback | retreat | drop | hindsight | backward step | retrospect | ,осень,next fall|autumn | 
1444,fall,baisser,to fall in unison|to fall spectacularly|lower | decrease | reduce | drop | decline | go down | lower | cut | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1445,fall,relever,to fall within CN codes|to fall within subheadings|to fall within national competence|to fall within its competence|identify | meet | address | note | report | raise | face | address | take up | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1446,fall,incomber,to fall to the national court|to fall to the law|to fall to the Commission|lie | rest | behove | behoove | ,попалить,to fall under a tram-car|hit | have got | have got to | land | end up | strike | advance | 
1447,fall,s'inscrire,register | up-~-sign up | enroll | subscribe | fit | register | ,no_equality,
1448,fall,se situer,locate | situate | lie | set | stand | range | ,no_equality,
1449,fall,no_equality,,водопад,waterfall | cataract | falling water | 
1450,fall,no_equality,,свержение,overthrow | ouster | removal | 
1451,fall,no_equality,,упадок,decline | decay | demise | collapse | decadence | breakdown | degradation | slippage | shortfall | 
1452,fall,no_equality,,пасть,collapse | come down | topple | sink | 
1453,fall,no_equality,,погибнуть,kill | die | kill | leave | lose | slay | bereave | perish | 
1454,fall down,tomber,fall | fall | drop | down-~-fall down | ,упасть,fall | drop | decline | fall down | collapse | plunge | plummet | sink | fall | 
1455,fall down,tomber,fall | fall | drop | down-~-fall down | ,падать,fall | fall | drop | decline | go down | fall down | collapse | depreciate | crash | 
1456,fall down,tomber,fall | fall | drop | down-~-fall down | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1457,fall down,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,no_equality,
1458,fall down,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
1459,fall down,no_equality,,уменьшаться,decrease | diminish | decline | shrink | shrink | go down | fall down | decrease | wane | 
1460,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,развалиться,fall apart | collapse | break up | fall down | unravel | break down | 
1461,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,распасться,collapse | fall apart | break up | disintegrate | 
1462,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,разваливаться,collapse | fall apart | break down | 
1463,fall apart,se désintégrer,disintegrate | decay | disintegrate | break down | apart-~-fall apart | break up | unravel | ,распадаться,disintegrate | split | break up | fall apart | 
1464,fall apart,se défaire,dispose of | rid | apart-~-fall apart | dispose | off-~-shake off | unravel | get out | detach | dispose of | ,no_equality,
1465,fall apart,se désagréger,disintegrate | apart-~-fall apart | unravel | shatter | ,no_equality,
1466,fall apart,se décomposer,decompose | break down | degrade | decay | apart-~-fall apart | ,no_equality,
1467,fall apart,s'écrouler,collapse | crumble | collapse | crumble | down-~-fall down | tumble | apart-~-fall apart | down-~-come down | unravel | ,no_equality,
1468,fall apart,no_equality,,распалиться,fall apart | collapse | implode | break up | disintegrate | 
1469,fall apart,no_equality,,разлагаться,demoralize | degrade | decay | fall apart | 
1470,fall back,se rabattre,back-~-fall back | fold | ,возвратиться,return | return | fall back | reenter | 
1471,fall back,retomber,back-~-fall back | revert | relapse | off-~-drop off | fall again | subside | down-~-fall down | fall back | settle | ,no_equality,
1472,fall back,no_equality,,прибегать,resort | resort | fall back | 
1473,fall back,no_equality,,ссылаться,invoke | link | refer | refer to | point | quote | cite | fall back | allege | 
1474,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,согласиться,to agree sadly|accept | admit | 
1475,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,соглашаться,accept | consent | admit | acknowledge | 
1476,agree,accepter,to agree to the terms above|agreed by the council|to agree to the proposal|to agree with the recommendation|accept | accept | approve | ,договориться,arrange | negotiate | make arrangements | 
1477,agree,décider,decide | choose | determine | decide | ,прислать,send | come | come | arrive | submit | 
1478,agree,décider,decide | choose | determine | decide | ,обязоваться,undertake | shall | 
1479,agree,décider,decide | choose | determine | decide | ,удаваться,succeed | manage | fail | go right | disperse | 
1480,agree,décider,decide | choose | determine | decide | ,согласиться,to agree sadly|accept | admit | 
1481,agree,convenir,to agree with the rapporteur|to agree on the need|agreed by the parties|to agree with the Council|need | suit | be worth | fit | agree upon | ,согласиться,to agree sadly|accept | admit | 
1482,agree,approuver,to agree to these amendments|to agree with the proposal|to agree unreservedly|to agree with the rapporteur's decision|approve | endorse | support | adopt | approve | accept | welcome | ,согласиться,to agree sadly|accept | admit | 
1483,agree,partager,to agree with the Commission's view|to agree with its approach|to agree with her objectives|to agree with the criticism|share | share | split | divide | ,согласиться,to agree sadly|accept | admit | 
1484,agree,s'entendre,to agree on steps needed|to agree on Recommendations|to agree on the details|to agree to an extension|mean | construe | ,согласиться,to agree sadly|accept | admit | 
1485,agree,reconnaître,to agree with the need|recognize | acknowledge | recognize | accept | admit | identify | know | establish | ,согласиться,to agree sadly|accept | admit | 
1486,agree,consentir,consent | make | grant | consent | incur | invest | disburse | ,no_equality,
1487,agree,s'engager,commit | undertake | engage | promise | pledge | embark | ,обязоваться,undertake | shall | 
1488,agree,no_equality,,согласовать,coordinate | agree upon | reconcile | negotiate | harmonize | finalize | concert | customize | 
1489,agree,no_equality,,сходиться,converge | come together | 
1490,agree upon,convenir,agreed upon between the parties|agree | need | suit | be worth | fit | ,no_equality,
1491,agree upon,s'accorder,agree | agree | accord | fit in | ,no_equality,
1492,agree upon,se mettre d'accord,,no_equality,
1493,agree upon,no_equality,,согласовать,agree | coordinate | reconcile | negotiate | harmonize | finalize | concert | customize | 
1494,agree upon,no_equality,,оговорить,stipulate | state | 
1495,agree upon,no_equality,,согласовываться,
1496,air,atmosphérique,atmospheric | airborne | ,воздушный,aerial | airborne | airy | overhead | 
1497,air,atmosphérique,atmospheric | airborne | ,атмосферный,atmospheric | barometric | airborne | ambient | 
1498,air,aérien,aerial | airborne | by air | air force | aboveground | overhead | ,военно-воздушный,air force | 
1499,air,air,ambient air|indoor air|clean air|fresh air|,воздух,fresh air|compressed air|mountain air|clean air|
1500,air,air,ambient air|indoor air|clean air|fresh air|,небо,open air|sky | heaven | palate | 
1501,air,avion,economy class air|aircraft | plane | airplane | aeroplane | flight | airline | jet | freighter | ,авиация,aviation | aircraft | 
1502,air,de l'air,,no_equality,
1503,air,atmosphère,upper air|air inside the factories|atmosphere | ambience | feel | ambiance | ,воздух,fresh air|compressed air|mountain air|clean air|
1504,air,diffuser,aired on television|disseminate | distribute | broadcast | issue | release | circulate | disseminate | spread | ,no_equality,
1505,air,aérer,to air the futon|ventilate | aerate | air out | well-ventilated | ,no_equality,
1506,air,no_equality,,авиационный,aeronautical | aerial | plane | airborne | 
1507,air,no_equality,,противовоздушный,
1508,air,no_equality,,пневматический,pneumatic | 
1509,air,no_equality,,вентиляционный,
1510,air,no_equality,,эфир,ether | broadcast | ester | airwave | airtime | broadcasting | 
1511,air,no_equality,,странслироваться,broadcast | 
1512,air,no_equality,,странслировать,broadcast | transmit | 
1513,air,no_equality,,проветривать,
1514,airport,aéroport,international airport|regional airports|canadian airports|european airports|,аэропорт,international airport|island airport|destination airport|local airport|
1515,fan,ventilateur,ceiling fan|processor fan|internal system fans|system fan|ventilator | cooling fan | blower | ,вентилятор,ceiling fan|centrifugal fan|axial fan|electric fan|ventilator | cooling fan | blower | electric fan | 
1516,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,фанат,football fan|true fan|real fan|long-haired fans|zealot | fanboy | 
1517,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,болельщик,Pakistani fans|sports fan|cricket fan|Kazakh fans|supporter | spectator | cricket fan | enthusiast | sports fan | 
1518,fan,fan,sport fan|porn fan|music fan|raving fans|enthusiast | ,поклонник,Erasure fan|old fan|music fan|fan of the band|admirer | devotee | lover | aficionado | worshipper | 
1519,fan,amateur,football fans|english football fans|tennis fans|hockey fans|lover | enthusiast | amateur | hobby | ,болельщик,Pakistani fans|sports fan|cricket fan|Kazakh fans|supporter | spectator | cricket fan | enthusiast | sports fan | 
1520,fan,ventilation,memory fan|variable speed cool fan|ventilation | breakdown | airflow | ,вентилятор,ceiling fan|centrifugal fan|axial fan|electric fan|ventilator | cooling fan | blower | electric fan | 
1521,fan,attiser,to fan the flames of conflict|up-~-stir up | inflame | fuel | stoke | heighten | stir | foment | ,no_equality,
1522,fan,ventiler,to fan the paper|break down | ventilate | disaggregate | vent | ventilate | prorate | itemize | break down | ,no_equality,
1523,fan,souffler,blow | blow | breathe | out-~-blow out | whisper | rage | ,no_equality,
1524,fan,éventer,stale | deaden | flatten | ,no_equality,
1525,fan,brasser,brew | stir | brew | stir | mash | stir well | ,no_equality,
1526,fan,no_equality,,любитель,lover | amateur | enthusiast | buff | fancier | 
1527,fan,no_equality,,разжигать,fuel | foment | incite | ignite | stoke | 
1528,fan,no_equality,,раздуть,inflate | 
1529,fan,no_equality,,раздувать,inflate | swell | 
1530,fantastic,fantastique,absolutely fantastic|just fantastic|really fantastic|wonderful | amazing | incredible | fabulous | tremendous | marvellous | stunning | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1531,fantastic,superbe,superb | beautiful | great | wonderful | magnificent | stunning | splendid | gorgeous | ,великолепный,magnificent | great | beautiful | splendid | excellent | wonderful | superb | stunning | spectacular | 
1532,fantastic,superbe,superb | beautiful | great | wonderful | magnificent | stunning | splendid | gorgeous | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1533,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,удивительный,amazing | surprising | wonderful | extraordinary | remarkable | astonishing | strange | incredible | fascinating | 
1534,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,превосходный,excellent | superb | superior | perfect | fine | outstanding | award-win | prime | wonderful | 
1535,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,невероятный,incredible | unbelievable | extraordinary | improbable | tremendous | enormous | amazing | unlikely | fabulous | 
1536,fantastic,extraordinaire,extraordinary | special | amazing | tremendous | outstanding | exceptional | wonderful | remarkable | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1537,fantastic,magnifique,beautiful | magnificent | wonderful | splendid | stunning | superb | lovely | gorgeous | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1538,fantastic,formidable,great | wonderful | formidable | tremendous | terrific | amazing | splendid | incredible | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1539,fantastic,merveilleux,wonderful | marvellous | beautiful | amazing | fabulous | magnificent | wondrous | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1540,fantastic,splendide,splendid | beautiful | wonderful | magnificent | stunning | gorgeous | superb | lovely | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1541,fantastic,imprenable,breathtaking | unrestricted | stunning | impressive | impregnable | amazing | unbeatable | spectacular | ,no_equality,
1542,fantastic,fabuleux,fabulous | awesome | fabled | ,замечательный,wonderful | great | remarkable | excellent | nice | amazing | lovely | splendid | 
1543,fantastic,no_equality,,сказочный,fabulous | fairy | magic | dream | supernatural | enchanting | 
1544,fantastic,no_equality,,причудливый,bizarre | quaint | whimsical | fancy | weird | freakish | very fancy | fanciful | 
1545,far,reculé,remote | distant | secluded | ,далекий,distant | remote | faraway | far-off | very remote | 
1546,far,extrême,extreme | ,крайний,extreme | utter | dire | abject | ultimate | 
1547,far,bien,well | much | properly | clearly | quite | ,гораздо,much | a lot | 
1548,far,bien,well | much | properly | clearly | quite | ,намного,much | a lot | so much | 
1549,far,bien,well | much | properly | clearly | quite | ,далеко,far away | so far | 
1550,far,beaucoup,much | significantly | greatly | considerably | ,значительно,significantly | much | considerably | greatly | dramatically | substantially | vastly | well | 
1551,far,lointain,distant | remote | faraway | far-off | far-reaching | ,далекий,distant | remote | faraway | far-off | very remote | 
1552,far,éloigné,remote | distant | removed | isolated | outlying | ,no_equality,
1553,far,nettement,clearly | much | significantly | considerably | substantially | markedly | ,значительно,significantly | much | considerably | greatly | dramatically | substantially | vastly | well | 
1554,far,largement,largely | widely | broadly | extensively | greatly | ,no_equality,
1555,far,no_equality,,дальний,distant | remote | long-range | long distance | long-distance | long-haul | outlying | 
1556,far,no_equality,,дальше,further | next | future | far-reaching | 
1557,far,no_equality,,дальнейший,further | future | following | 
1558,farmer,paysan,poor farmers|Polish farmers|American farmers|peasant | small farmers | peasant farmers | ,крестьянин,landless farmers|Romanian farmers|peasant | villager | peasant farmer | peasantry | 
1559,farmer,paysan,poor farmers|Polish farmers|American farmers|peasant | small farmers | peasant farmers | ,фермер,poverty - stricken farmer|substantial farmer|
1560,farmer,fermier,white farmers|African farmers|western farmers|local farmers|,хозяйство,cotton farmer|agriculture | farm | economy | household | 
1561,farmer,fermier,white farmers|African farmers|western farmers|local farmers|,фермер,poverty - stricken farmer|substantial farmer|
1562,farmer,fermier,white farmers|African farmers|western farmers|local farmers|,земледелие,agriculture | farming | 
1563,farmer,agriculteur,young farmer|Canadian farmers|European farmers|small farmers|farm | grower | ,фермер,poverty - stricken farmer|substantial farmer|
1564,farmer,producteur,dairy farmer|grain farmer|organic farmers|sheep farmer|producer | grower | manufacturer | ,фермер,poverty - stricken farmer|substantial farmer|
1565,farmer,éleveur,poultry farmer|pig farmers|beef farmers|British farmers|breeder | rancher | livestock farmers | cattle breeders | stockbreeder | herder | grower | stock farmers | ,фермер,poverty - stricken farmer|substantial farmer|
1566,farmer,exploitant,smallholder farmers|capitalistic farmers|woodland farmers|large farmers|operator | licensee | ,фермер,poverty - stricken farmer|substantial farmer|
1567,farmer,cultivateur,tobacco farmers|sugar beet farmers|grower | cultivator | tiller | ,no_equality,
1568,fashion,mode,parisian fashion|italian fashion|high fashion|recent fashion|mode | method | way | view | direction | pattern | ,мода,high fashion|economic fashion|children’s fashion|fast fashion|vogue | 
1569,fashion,façon,coordinated fashion|similar fashion|sustainable fashion|exemplary fashion|way | manner | basis | approach | mean | ,образ,image | way | manner | pattern | 
1570,fashion,façon,coordinated fashion|similar fashion|sustainable fashion|exemplary fashion|way | manner | basis | approach | mean | ,манера,more enlightened fashion|manner | breeding habits | 
1571,fashion,façon,coordinated fashion|similar fashion|sustainable fashion|exemplary fashion|way | manner | basis | approach | mean | ,мода,high fashion|economic fashion|children’s fashion|fast fashion|vogue | 
1572,fashion,manière,arbitrary fashion|appropriate fashion|democratic fashion|systematic fashion|way | manner | basis | mean | ,одежда,cheap trendy fashion|clothes | clothing | dress | garment | wear | apparel | cloth | 
1573,fashion,manière,arbitrary fashion|appropriate fashion|democratic fashion|systematic fashion|way | manner | basis | mean | ,мода,high fashion|economic fashion|children’s fashion|fast fashion|vogue | 
1574,quite,relativement,relatively | fairly | ,довольно,rather | pretty | fairly | relatively | 
1575,quite,relativement,relatively | fairly | ,достаточно,enough | rather | sufficiently | fairly | pretty | reasonably | relatively | 
1576,quite,tout à fait,completely | entirely | absolutely | totally | fully | perfectly | ,совсем,very | completely | exactly | entirely | totally | not | absolutely | 
1577,quite,tout à fait,completely | entirely | absolutely | totally | fully | perfectly | ,вполне,entirely | pretty | perfectly | 
1578,quite,tout à fait,completely | entirely | absolutely | totally | fully | perfectly | ,совершенно,completely | absolutely | totally | entirely | perfectly | utterly | 
1579,quite,plutôt,rather | instead | pretty | ,весьма,very | highly | rather | extremely | pretty | 
1580,quite,plutôt,rather | instead | pretty | ,довольно,rather | pretty | fairly | relatively | 
1581,quite,assez,enough | rather | fairly | pretty | relatively | somewhat | sufficiently | ,довольно,rather | pretty | fairly | relatively | 
1582,quite,très,very | highly | extremely | ,довольно,rather | pretty | fairly | relatively | 
1583,quite,bien,well | much | far | properly | clearly | ,вполне,entirely | pretty | perfectly | 
1584,quite,fort,hard | greatly | ,довольно,rather | pretty | fairly | relatively | 
1585,quite,parfaitement,perfectly | fully | well | completely | absolutely | entirely | totally | ,совершенно,completely | absolutely | totally | entirely | perfectly | utterly | 
1586,quite,tout,just | all | completely | entirely | ,no_equality,
1587,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,тревога,false alarm|growing alarm|anxiety | concern | worry | dismay | alert | alarm bell | uneasiness | agitation | 
1588,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,сигнал,signal | message | sign | 
1589,alarm,inquiétude,alarm within the communities|growing alarm|concern | worry | anxiety | fear | ,срабатывание,positive | 
